language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.11 s (737.1 files/s, 204914.9 lines/s)"
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCP1PL01.cbl,38,63,736
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCV1PL01.cbl,47,108,727
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCT1PL01.cbl,42,63,719
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCMAPL01.cbl,34,61,696
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCM1PL01.cbl,39,54,694
JCL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.JCL/@DB2CRE.jcl,48,62,678
JCL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.JCL/DB2CRE.jcl,48,62,678
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCAZMENU.cbl,24,63,662
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COPYLIB/HCMAPS.cpy,0,15,500
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCPRESTW.cbl,56,186,319
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCMRESTW.cbl,63,192,306
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCTRESTW.cbl,56,135,296
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCMRESTW.cbl,60,71,280
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCMADB02.cbl,33,131,277
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCPRESTW.cbl,56,72,260
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCTRESTW.cbl,56,69,243
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCIMDB01.cbl,29,122,239
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCIVDB01.cbl,27,127,222
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCAVDB01.cbl,34,124,212
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCAPDB01.cbl,31,121,211
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCMADB01.cbl,29,125,211
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCIPDB01.cbl,24,125,209
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCITDB01.cbl,24,125,197
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCATDB01.cbl,24,120,189
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCAPDB02.cbl,29,120,188
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCP1PL01.cbl,38,37,187
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCM1PL01.cbl,39,32,180
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCV1PL01.cbl,48,79,178
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCT1PL01.cbl,43,36,170
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCMABA01.cbl,25,107,163
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCP1BA01.cbl,26,103,162
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCMADB02.cbl,30,100,162
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCIMDB01.cbl,26,78,159
JCL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.JCL/@DB2BIND.jcl,11,17,159
Markdown,example-health-apis/ExposeDB2DataThroughzOSConnect.md,95,0,153
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCP1BI01.cbl,21,94,153
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCT1BA01.cbl,22,103,153
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCT1BI01.cbl,16,94,153
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCV1BA01.cbl,23,102,153
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCV1BI01.cbl,21,94,153
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCMAPL01.cbl,34,34,147
JCL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.JCL/@CDEF121.jcl,13,17,140
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCM1BI01.cbl,20,89,134
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCP1BU01.cbl,25,67,114
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCP1BU01.cbl,25,68,114
Markdown,example-health-apis/ImportingAndManagingAnAPIFromzOSConnectInAPIConnect.md,103,0,114
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCAZMENU.cbl,24,28,113
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCIVDB01.cbl,24,85,107
Markdown,example-health-apis/ExposeCICSApplicationDataThroughzOSConnect.md,72,0,100
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCAVDB01.cbl,31,81,97
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCAPDB01.cbl,28,80,96
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCMADB01.cbl,26,83,96
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCIPDB01.cbl,21,82,94
Markdown,example-health-apis/README.md,64,0,94
JCL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.JCL/@COBOL.jcl,0,38,90
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/.expanded/HCAZERRS.cbl,19,38,87
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCAZERRS.cbl,19,35,87
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCITDB01.cbl,21,83,82
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCATDB01.cbl,21,77,74
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCAPDB02.cbl,26,79,73
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCM1BI01.cbl,17,55,72
COBOL,example-health-apis/HCAZ_Source/IBMUSER.ZMOBILE.COBOL/HCMABA01.cbl,22,67,66
